1;1;37;52
2;2;3;27;28;45;49;53;68
3;2;3;32;39;67
4;4;60;62;82;89
5;5;11;18;31;78;90
6;6
7;7;23;26;37;46;59;62
8;8;15;17;29
9;9;15;24;31;73
10;10;16;43;71;87
11;5;11;43;73;77;84;91
12;12;16;41;48;50;66;68;94
13;13;20;39;47;59;64;67;85;91
14;14;29;41;81;87;100
15;8;9;15;28
16;10;12;16;33;52;56;69;87;97
17;8;17;37;54;60
18;5;18;64;72;87
19;19;39;60;81;95
20;13;20;39;47;60;62;94;100
21;21;34;36;52;59;97
22;22;42;43;63
23;7;23;40
24;9;24;44;62;72;87;91
25;25;39;49;53;58;72;89
26;7;26;70;72;92;95
27;2;27;42
28;2;15;28;76;96;98
29;8;14;29;30;46;55;77
30;29;30;53;68;90
31;5;9;31;73
32;3;32;51;56
33;16;33;47;66;73;86;91;94;97
34;21;34;71;84
35;35;42;57
36;21;36;49;51;66;100
37;1;7;17;37;42;46;59;80;85;90;91
38;38;69;85
39;3;13;19;20;25;39;55;60;84;86;87
40;23;40;53;71;80
41;12;14;41;44;53;78;97;98
42;22;27;35;37;42;74;81;88
43;10;11;22;43;98;99
44;24;41;44;86;95
45;2;45;66;88;91;98
46;7;29;37;46;54;63;73;74;83
47;13;20;33;47;66;81;85
48;12;48;49;53;72;87
49;2;25;36;48;49
50;12;50;83
51;32;36;51;60;83;93
52;1;16;21;52;79;84;97
53;2;25;30;40;41;48;53;56;63
54;17;46;54;59
55;29;39;55;70;84;100
56;16;32;53;56;70;71;90
57;35;57;67;98
58;25;58;64;71
59;7;13;21;37;54;59;83;84
60;4;17;19;20;39;51;60;67;70;85
61;61;79;90
62;4;7;20;24;62;67;78;80;94
63;22;46;53;63;84
64;13;18;58;64;77;84
65;65;86;89;91
66;12;33;36;45;47;66;84
67;3;13;57;60;62;67;71;73;99
68;2;12;30;68;96
69;16;38;69;87;94
70;26;55;56;60;70;80;87
71;10;34;40;56;58;67;71;73;87
72;18;24;25;26;48;72
73;9;11;31;33;46;67;71;73;77
74;42;46;74
75;75;91
76;28;76;85;94
77;11;29;64;73;77;82;88;89;99;100
78;5;41;62;78
79;52;61;79
80;37;40;62;70;80
81;14;19;42;47;81;87
82;4;77;82
83;46;50;51;59;83;84
84;11;34;39;52;55;59;63;64;66;83;84
85;13;37;38;47;60;76;85;97
86;33;39;44;65;86;99
87;10;14;16;18;24;39;48;69;70;71;81;87;98
88;42;45;77;88;99
89;4;25;65;77;89;90
90;5;30;37;56;61;89;90
91;11;13;24;33;37;45;65;75;91
92;26;92
93;51;93
94;12;20;33;62;69;76;94;98
95;19;26;44;95
96;28;68;96
97;16;21;33;41;52;85;97
98;28;41;43;45;57;87;94;98;99
99;43;67;77;86;88;98;99
100;14;20;36;55;77;100