1;1;2;4;6;11;26;41;44;46;47;50;54;62;63;65;68;89
2;1;2;7;14;15;16;19;21;33;37;39;44;45;47;58;60;68;79;83;99
3;3;4;11;14;19;25;29;30;41;44;46;76;83;88
4;1;3;4;6;9;37;66;74;75;77;81;96
5;5;7;13;15;21;37;38;54;65;68;80;85;93
6;1;4;6;8;14;23;29;32;35;38;39;53;64;83;85;87;88;90;94;95
7;2;5;7;11;12;21;29;33;44;58;61;63;69;74;76;82
8;6;8;18;21;26;27;41;56;60;62;70;71;73;74;77;79;84;93
9;4;9;10;27;33;36;39;51;61;64;69;73;75;82;93;97
10;9;10;13;16;18;25;30;35;37;40;44;48;51;52;54;57;58;65;66;79;83;95;98;99
11;1;3;7;11;12;19;21;29;46;56;58;61;67;83;89
12;7;11;12;15;48;49;56;72;88;92;93;94;95
13;5;10;13;19;21;25;28;32;61;72;75;80;84;91;93
14;2;3;6;14;21;23;26;27;29;34;43;45;49;50;52;59;63;68;75;99
15;2;5;12;15;18;21;55;64;65;66;72;74;85;88;91
16;2;10;16;18;28;30;33;37;64;67;73;77;81;83
17;17;27;44;49;53;57;58;62;68;70;95;98;100
18;8;10;15;16;18;23;33;57;64;76;83;94
19;2;3;11;13;19;24;26;27;31;34;43;54;63;74;76;87;89
20;20;29;45;48;49;63;69;71;79;92
21;2;5;7;8;11;13;14;15;21;22;32;44;47;48;49;50;52;63;68;76;79;80;85;88;89
22;21;22;23;24;29;34;40;45;49;56;61;70;71;75;80;90
23;6;14;18;22;23;24;27;33;34;64;71;73;79;90;91
24;19;22;23;24;29;42;44;46;57;69;75;80;84;87;90;96;100
25;3;10;13;25;26;33;34;36;53;69;74;77;83;84;85;98;99
26;1;8;14;19;25;26;31;59;62;65;67;69;91
27;8;9;14;17;19;23;27;31;38;48;49;60;61;62;63;74;85;100
28;13;16;28;33;37;41;53;57;61;71;72;74;78;81;86;87
29;3;6;7;11;14;20;22;24;29;36;48;60;73;85;91
30;3;10;16;30;32;46;59;63;65;66;67;78;90
31;19;26;27;31;32;34;38;41;53;55;58;66;88;93;96
32;6;13;21;30;31;32;33;39;44;53;57;61;67;70;82;88;95;96;97;99
33;2;7;9;16;18;23;25;28;32;33;36;37;47;58;70;72;81;83;87;91;97;98
34;14;19;22;23;25;31;34;36;40;45;49;50;68;81;89;95
35;6;10;35;37;43;44;61;68;69;73;77;87;90;96;100
36;9;25;29;33;34;36;37;58;62;78;82;85;89;91;97;99
37;2;4;5;10;16;28;33;35;36;37;39;40;51;56;66;67;70;72;84;88;94;96
38;5;6;27;31;38;40;53;54;57;64;68;85
39;2;6;9;32;37;39;49;60;70;82;85;86
40;10;22;34;37;38;40;41;48;49;55;58;66;68;70;75;92;95;97
41;1;3;8;28;31;40;41;46;54;55;56;65;68;81;85;86;87;89;90;91;94;97
42;24;42;43;51;57;74;78;79;84;86;92;94
43;14;19;35;42;43;44;53;64;69;74;81;82;87;89
44;1;2;3;7;10;17;21;24;32;35;43;44;47;79;86;88;97
45;2;14;20;22;34;45;56;58;59;60;61;63;69;70;71;77;83
46;1;3;11;24;30;41;46;58;61;62;68;70;78;81;88;89;99
47;1;2;21;33;44;47;53;59;68;97;98;99
48;10;12;20;21;27;29;40;48;49;51;52;56;59;67;75;77;86
49;12;14;17;20;21;22;27;34;39;40;48;49;56;58;65;73;78;79;85;96;98
50;1;14;21;34;50;59;68;74;88;91;96
51;9;10;37;42;48;51;53;60;71;73;84;90;91;100
52;10;14;21;48;52;65;67;68;73;74;77;80;87;91;94
53;6;17;25;28;31;32;38;43;47;51;53;58;68;71;72;75
54;1;5;10;19;38;41;54;65;68;78;92;95
55;15;31;40;41;55;60;67;68;75;85;93
56;8;11;12;22;37;41;45;48;49;56;62;63;66;68;74;95;99
57;10;17;18;24;28;32;38;42;57;58;76;79;80;81;89;90;93
58;2;7;10;11;17;31;33;36;40;45;46;49;53;57;58;61;64;67;76;80;85
59;14;26;30;45;47;48;50;59;62;73;75;76;98
60;2;8;27;29;39;45;51;55;60;63;66;70;74;81;83
61;7;9;11;13;22;27;28;32;35;45;46;58;61;69;78;80;97
62;1;8;17;26;27;36;46;56;59;62;66;67;73;75
63;1;7;14;19;20;21;27;30;45;56;60;63;70;72;80;82;94;95;97
64;6;9;15;16;18;23;38;43;58;64;68;69;95;96
65;1;5;10;15;26;30;41;49;52;54;65;68;86;87;88;96;97
66;4;10;15;30;31;37;40;56;60;62;66;67;68;74;87;88;95
67;11;16;26;30;32;37;48;52;55;58;62;66;67;72;79;82
68;1;2;5;14;17;21;34;35;38;40;41;46;47;50;52;53;54;55;56;64;65;66;68;74;76;79;82;85;93;97;100
69;7;9;20;24;25;26;35;43;45;61;64;69;83;87;88;95;100
70;8;17;22;32;33;37;39;40;45;46;60;63;70;71;74;85;90;92;97;98
71;8;20;22;23;28;45;51;53;70;71;77;83;88;89;90;93;98
72;12;13;15;28;33;37;53;63;67;72;78;84;89;91;95
73;8;9;16;23;29;35;49;51;52;59;62;73;81;100
74;4;7;8;15;19;25;27;28;42;43;50;52;56;60;66;68;70;74;75;83;84
75;4;9;13;14;22;24;40;48;53;55;59;62;74;75;98;100
76;3;7;18;19;21;57;58;59;68;76
77;4;8;16;25;35;45;48;52;71;77;78;81;87;95
78;28;30;36;42;46;49;54;61;72;77;78
79;2;8;10;20;21;23;42;44;49;57;67;68;79;80;86
80;5;13;21;22;24;52;57;58;61;63;79;80;95
81;4;16;28;33;34;41;43;46;57;60;73;77;81
82;7;9;32;36;39;43;63;67;68;82;87;92;100
83;2;3;6;10;11;16;18;25;33;45;60;69;71;74;83;89;97;100
84;8;13;24;25;37;42;51;72;74;84;99
85;5;6;15;21;25;27;29;36;38;39;41;49;55;58;68;70;85;96
86;28;39;41;42;44;48;65;79;86;93;95;96;99
87;6;19;24;28;33;35;41;43;52;65;66;69;77;82;87
88;3;6;12;15;21;31;32;37;44;46;50;65;66;69;71;88;99
89;1;11;19;21;34;36;41;43;46;57;71;72;83;89
90;6;22;23;24;30;35;41;51;57;70;71;90;95
91;13;15;23;26;29;33;36;41;50;51;52;72;91;94;96;100
92;12;20;40;42;54;70;82;92;96;97
93;5;8;9;12;13;31;55;57;68;71;86;93
94;6;12;18;37;41;42;52;63;91;94
95;6;10;12;17;32;34;40;54;56;63;64;66;69;72;77;80;86;90;95;98
96;4;24;31;32;35;37;49;50;64;65;85;86;91;92;96
97;9;32;33;36;40;41;44;47;61;63;65;68;70;83;92;97;99
98;10;17;25;33;47;49;59;70;71;75;95;98;99
99;2;10;14;25;32;36;46;47;56;84;86;88;97;98;99
100;17;24;27;35;51;68;69;73;75;82;83;91;100